roi_id,specimen,material,split,score_iforest
sio2 all 20 dish white_p01_r0827,sio2 all 20 dish white_p01,sio2,train,0.43810732709843586
sio2 all 20 dish white_p01_r0828,sio2 all 20 dish white_p01,sio2,train,0.44739202608627127
sio2 all 20 dish white_p01_r0829,sio2 all 20 dish white_p01,sio2,train,0.4412355367135763
sio2 all 20 dish white_p01_r0830,sio2 all 20 dish white_p01,sio2,train,0.4840042812675007
sio2 all 20 dish white_p01_r0831,sio2 all 20 dish white_p01,sio2,train,0.49973981246791027
sio2 all 20 dish white_p01_r0832,sio2 all 20 dish white_p01,sio2,train,0.4802458541191188
sio2 all 20 dish white_p01_r0833,sio2 all 20 dish white_p01,sio2,train,0.4407940133357596
sio2 all 20 dish white_p01_r0834,sio2 all 20 dish white_p01,sio2,train,0.45300954881212485
sio2 all 20 dish white_p01_r0835,sio2 all 20 dish white_p01,sio2,train,0.45468282799016685
sio2 all 20 dish white_p01_r0836,sio2 all 20 dish white_p01,sio2,train,0.4153898979341161
sio2 all 20 dish white_p01_r0837,sio2 all 20 dish white_p01,sio2,train,0.4291896098141297
sio2 all 20 dish white_p01_r0838,sio2 all 20 dish white_p01,sio2,train,0.436937624128018
sio2 all 20 dish white_p01_r0839,sio2 all 20 dish white_p01,sio2,train,0.47017596395171724
sio2 all 20 dish white_p01_r0840,sio2 all 20 dish white_p01,sio2,train,0.4923149695378742
sio2 all 20 dish white_p01_r0841,sio2 all 20 dish white_p01,sio2,train,0.49927973466537495
sio2 all 20 dish white_p01_r0842,sio2 all 20 dish white_p01,sio2,train,0.47790359454420667
sio2 all 20 dish white_p01_r0843,sio2 all 20 dish white_p01,sio2,train,0.473822507953452
sio2 all 20 dish white_p01_r0844,sio2 all 20 dish white_p01,sio2,train,0.46680909000437637
sio2 all 20 dish white_p01_r0845,sio2 all 20 dish white_p01,sio2,train,0.4446962312211245
sio2 all 20 dish white_p01_r0846,sio2 all 20 dish white_p01,sio2,train,0.4235209618512326
sio2 all 20 dish white_p01_r0847,sio2 all 20 dish white_p01,sio2,train,0.40705754672184397
sio2 all 20 dish white_p01_r0848,sio2 all 20 dish white_p01,sio2,train,0.39617776463682175
sio2 all 20 dish white_p01_r0849,sio2 all 20 dish white_p01,sio2,train,0.40232323415006777
sio2 all 20 dish white_p01_r0850,sio2 all 20 dish white_p01,sio2,train,0.40592342133785475
sio2 all 20 dish white_p01_r0851,sio2 all 20 dish white_p01,sio2,train,0.41690402629062456
sio2 all 20 dish white_p01_r0852,sio2 all 20 dish white_p01,sio2,train,0.4259812607626898
sio2 all 20 dish white_p01_r0853,sio2 all 20 dish white_p01,sio2,train,0.4221925188339698
sio2 all 20 dish white_p01_r0854,sio2 all 20 dish white_p01,sio2,train,0.4420971724844084
sio2 all 20 dish white_p01_r0855,sio2 all 20 dish white_p01,sio2,train,0.4572087646451319
sio2 all 20 dish white_p01_r0856,sio2 all 20 dish white_p01,sio2,train,0.4789693332935994
sio2 all 20 dish white_p01_r0857,sio2 all 20 dish white_p01,sio2,train,0.49220701841152736
sio2 all 20 dish white_p01_r0858,sio2 all 20 dish white_p01,sio2,train,0.46633919049674344
sio2 all 20 dish white_p01_r0859,sio2 all 20 dish white_p01,sio2,train,0.4290523711462408
sio2 all 20 dish white_p01_r0860,sio2 all 20 dish white_p01,sio2,train,0.42763582497627356
sio2 all 20 dish white_p01_r0861,sio2 all 20 dish white_p01,sio2,train,0.5329780486993508
sio2 all 20 dish white_p01_r0862,sio2 all 20 dish white_p01,sio2,train,0.4835186094145905
sio2 all 20 dish white_p01_r0863,sio2 all 20 dish white_p01,sio2,train,0.43811664448741744
sio2 all 20 dish white_p01_r0864,sio2 all 20 dish white_p01,sio2,train,0.42789589625807367
sio2 all 20 dish white_p01_r0865,sio2 all 20 dish white_p01,sio2,train,0.4462875900737567
sio2 all 20 dish white_p01_r0866,sio2 all 20 dish white_p01,sio2,train,0.47364577329845786
sio2 all 20 dish white_p01_r0867,sio2 all 20 dish white_p01,sio2,train,0.4991681579907466
sio2 all 20 dish white_p01_r0868,sio2 all 20 dish white_p01,sio2,train,0.5058889210406772
sio2 all 20 dish white_p01_r0869,sio2 all 20 dish white_p01,sio2,train,0.507105432389968
sio2 all 20 dish white_p01_r0870,sio2 all 20 dish white_p01,sio2,train,0.47019654739895256
sio2 all 20 dish white_p01_r0871,sio2 all 20 dish white_p01,sio2,train,0.45456768436950507
sio2 all 20 dish white_p01_r0872,sio2 all 20 dish white_p01,sio2,train,0.4410297417515402
sio2 all 20 dish white_p01_r0873,sio2 all 20 dish white_p01,sio2,train,0.41140690984317557
sio2 all 20 dish white_p01_r0874,sio2 all 20 dish white_p01,sio2,train,0.40005702436819435
sio2 all 20 dish white_p01_r0875,sio2 all 20 dish white_p01,sio2,train,0.40003739435167757
sio2 all 20 dish white_p01_r0876,sio2 all 20 dish white_p01,sio2,train,0.39493697131604555
sio2 all 20 dish white_p01_r0877,sio2 all 20 dish white_p01,sio2,train,0.4003099303291837
sio2 all 20 dish white_p01_r0878,sio2 all 20 dish white_p01,sio2,train,0.41211226454217753
sio2 all 20 dish white_p01_r0879,sio2 all 20 dish white_p01,sio2,train,0.4150704180429031
sio2 all 20 dish white_p01_r0880,sio2 all 20 dish white_p01,sio2,train,0.41777844225128147
sio2 all 20 dish white_p01_r0881,sio2 all 20 dish white_p01,sio2,train,0.5972270618106439
sio2 all 20 dish white_p01_r0882,sio2 all 20 dish white_p01,sio2,train,0.6917370206157641
sio2 all 20 dish white_p01_r0883,sio2 all 20 dish white_p01,sio2,train,0.5156429543998948
sio2 all 20 dish white_p01_r0884,sio2 all 20 dish white_p01,sio2,train,0.45421563368538065
sio2 all 20 dish white_p01_r0885,sio2 all 20 dish white_p01,sio2,train,0.4278999043589377
sio2 all 20 dish white_p01_r0886,sio2 all 20 dish white_p01,sio2,train,0.4184770378523921
sio2 all 20 dish white_p01_r0887,sio2 all 20 dish white_p01,sio2,train,0.42627849289007447
sio2 all 20 dish white_p01_r0888,sio2 all 20 dish white_p01,sio2,train,0.45100089391314296
sio2 all 20 dish white_p01_r0889,sio2 all 20 dish white_p01,sio2,train,0.5048364267011891
sio2 all 20 dish white_p01_r0890,sio2 all 20 dish white_p01,sio2,train,0.5409630171496737
sio2 all 20 dish white_p01_r0891,sio2 all 20 dish white_p01,sio2,train,0.4941996403620737
sio2 all 20 dish white_p01_r0892,sio2 all 20 dish white_p01,sio2,train,0.4406715707688712
sio2 all 20 dish white_p01_r0893,sio2 all 20 dish white_p01,sio2,train,0.4235506724106709
sio2 all 20 dish white_p01_r0894,sio2 all 20 dish white_p01,sio2,train,0.4485933592750354
sio2 all 20 dish white_p01_r0895,sio2 all 20 dish white_p01,sio2,train,0.46762482138355005
sio2 all 20 dish white_p01_r0896,sio2 all 20 dish white_p01,sio2,train,0.4612761471291291
sio2 all 20 dish white_p01_r0897,sio2 all 20 dish white_p01,sio2,train,0.46621133743164744
sio2 all 20 dish white_p01_r0898,sio2 all 20 dish white_p01,sio2,train,0.47560990708739487
sio2 all 20 dish white_p01_r0899,sio2 all 20 dish white_p01,sio2,train,0.44864053566371126
sio2 all 20 dish white_p01_r0900,sio2 all 20 dish white_p01,sio2,train,0.43817912588234553
sio2 all 20 dish white_p01_r0901,sio2 all 20 dish white_p01,sio2,train,0.4366730938171695
sio2 all 20 dish white_p01_r0902,sio2 all 20 dish white_p01,sio2,train,0.42091274938867157
sio2 all 20 dish white_p01_r0903,sio2 all 20 dish white_p01,sio2,train,0.4095008788257799
sio2 all 20 dish white_p01_r0904,sio2 all 20 dish white_p01,sio2,train,0.4096941126437816
sio2 all 20 dish white_p01_r0905,sio2 all 20 dish white_p01,sio2,train,0.40766056533710976
sio2 all 20 dish white_p01_r0906,sio2 all 20 dish white_p01,sio2,train,0.39876951804601274
sio2 all 20 dish white_p01_r0907,sio2 all 20 dish white_p01,sio2,train,0.406439896175007
sio2 all 20 dish white_p01_r0908,sio2 all 20 dish white_p01,sio2,train,0.41098006543199644
sio2 all 20 dish white_p01_r0909,sio2 all 20 dish white_p01,sio2,train,0.4106191809002344
sio2 all 20 dish white_p01_r0910,sio2 all 20 dish white_p01,sio2,train,0.6417780513683622
sio2 all 20 dish white_p01_r0911,sio2 all 20 dish white_p01,sio2,train,0.7211939672680373
sio2 all 20 dish white_p01_r0912,sio2 all 20 dish white_p01,sio2,train,0.5322807055653032
sio2 all 20 dish white_p01_r0913,sio2 all 20 dish white_p01,sio2,train,0.41586491083292065
sio2 all 20 dish white_p01_r0914,sio2 all 20 dish white_p01,sio2,train,0.40790785092896964
sio2 all 20 dish white_p01_r0915,sio2 all 20 dish white_p01,sio2,train,0.41063661900608367
sio2 all 20 dish white_p01_r0916,sio2 all 20 dish white_p01,sio2,train,0.4249846963302477
sio2 all 20 dish white_p01_r0917,sio2 all 20 dish white_p01,sio2,train,0.447224861049787
sio2 all 20 dish white_p01_r0918,sio2 all 20 dish white_p01,sio2,train,0.49293947212424466
sio2 all 20 dish white_p01_r0919,sio2 all 20 dish white_p01,sio2,train,0.5063977190502417
sio2 all 20 dish white_p01_r0920,sio2 all 20 dish white_p01,sio2,train,0.4825030806666751
sio2 all 20 dish white_p01_r0921,sio2 all 20 dish white_p01,sio2,train,0.45924631713586705
sio2 all 20 dish white_p01_r0922,sio2 all 20 dish white_p01,sio2,train,0.4302897056976327
sio2 all 20 dish white_p01_r0923,sio2 all 20 dish white_p01,sio2,train,0.42310494373720275
sio2 all 20 dish white_p01_r0924,sio2 all 20 dish white_p01,sio2,train,0.43288540393733427
sio2 all 20 dish white_p01_r0925,sio2 all 20 dish white_p01,sio2,train,0.44418056761960323
sio2 all 20 dish white_p01_r0926,sio2 all 20 dish white_p01,sio2,train,0.4423031821171096
sio2 all 20 dish white_p01_r0927,sio2 all 20 dish white_p01,sio2,train,0.4438284468668191
sio2 all 20 dish white_p01_r0928,sio2 all 20 dish white_p01,sio2,train,0.4517907719317922
sio2 all 20 dish white_p01_r0929,sio2 all 20 dish white_p01,sio2,train,0.4449221909159027
sio2 all 20 dish white_p01_r0930,sio2 all 20 dish white_p01,sio2,train,0.4337362159749533
sio2 all 20 dish white_p01_r0931,sio2 all 20 dish white_p01,sio2,train,0.4365232369766509
sio2 all 20 dish white_p01_r0932,sio2 all 20 dish white_p01,sio2,train,0.43874588140719245
sio2 all 20 dish white_p01_r0933,sio2 all 20 dish white_p01,sio2,train,0.4156675928898785
sio2 all 20 dish white_p01_r0934,sio2 all 20 dish white_p01,sio2,train,0.40878932104923926
sio2 all 20 dish white_p01_r0935,sio2 all 20 dish white_p01,sio2,train,0.4099515775470382
sio2 all 20 dish white_p01_r0936,sio2 all 20 dish white_p01,sio2,train,0.3991593621909713
sio2 all 20 dish white_p01_r0937,sio2 all 20 dish white_p01,sio2,train,0.39980282032135156
sio2 all 20 dish white_p01_r0938,sio2 all 20 dish white_p01,sio2,train,0.4021125190278228
sio2 all 20 dish white_p01_r0939,sio2 all 20 dish white_p01,sio2,train,0.423788488446571
sio2 all 20 dish white_p01_r0940,sio2 all 20 dish white_p01,sio2,train,0.46821515588009294
sio2 all 20 dish white_p01_r0941,sio2 all 20 dish white_p01,sio2,train,0.4726964644824956
sio2 all 20 dish white_p01_r0942,sio2 all 20 dish white_p01,sio2,train,0.41649560873692915
sio2 all 20 dish white_p01_r0943,sio2 all 20 dish white_p01,sio2,train,0.40062626813947433
sio2 all 20 dish white_p01_r0944,sio2 all 20 dish white_p01,sio2,train,0.3986691320973463
sio2 all 20 dish white_p01_r0945,sio2 all 20 dish white_p01,sio2,train,0.40858674007061996
sio2 all 20 dish white_p01_r0946,sio2 all 20 dish white_p01,sio2,train,0.4362963532419061
sio2 all 20 dish white_p01_r0947,sio2 all 20 dish white_p01,sio2,train,0.45912077122918865
sio2 all 20 dish white_p01_r0948,sio2 all 20 dish white_p01,sio2,train,0.4738077513568414
sio2 all 20 dish white_p01_r0949,sio2 all 20 dish white_p01,sio2,train,0.4928805383648539
sio2 all 20 dish white_p01_r0950,sio2 all 20 dish white_p01,sio2,train,0.4652945491135525
sio2 all 20 dish white_p01_r0951,sio2 all 20 dish white_p01,sio2,train,0.4195090071382827
sio2 all 20 dish white_p01_r0952,sio2 all 20 dish white_p01,sio2,train,0.42271403627517856
sio2 all 20 dish white_p01_r0953,sio2 all 20 dish white_p01,sio2,train,0.427179709584348
sio2 all 20 dish white_p01_r0954,sio2 all 20 dish white_p01,sio2,train,0.43478194285456945
sio2 all 20 dish white_p01_r0955,sio2 all 20 dish white_p01,sio2,train,0.4367370638561167
sio2 all 20 dish white_p01_r0956,sio2 all 20 dish white_p01,sio2,train,0.4339769745797436
sio2 all 20 dish white_p01_r0957,sio2 all 20 dish white_p01,sio2,train,0.44816898328962207
sio2 all 20 dish white_p01_r0958,sio2 all 20 dish white_p01,sio2,train,0.4403440720966976
sio2 all 20 dish white_p01_r0959,sio2 all 20 dish white_p01,sio2,train,0.45512570730521656
sio2 all 20 dish white_p01_r0960,sio2 all 20 dish white_p01,sio2,train,0.4381777292583976
sio2 all 20 dish white_p01_r0961,sio2 all 20 dish white_p01,sio2,train,0.4296719978817272
sio2 all 20 dish white_p01_r0962,sio2 all 20 dish white_p01,sio2,train,0.4276265960659483
sio2 all 20 dish white_p01_r0963,sio2 all 20 dish white_p01,sio2,train,0.41046518719618913
sio2 all 20 dish white_p01_r0964,sio2 all 20 dish white_p01,sio2,train,0.4050872725810939
sio2 all 20 dish white_p01_r0965,sio2 all 20 dish white_p01,sio2,train,0.3999046829450842
sio2 all 20 dish white_p01_r0966,sio2 all 20 dish white_p01,sio2,train,0.40176512657057895
sio2 all 20 dish white_p01_r0967,sio2 all 20 dish white_p01,sio2,train,0.4045218936635543
sio2 all 20 dish white_p01_r0968,sio2 all 20 dish white_p01,sio2,train,0.40977668551869334
sio2 all 20 dish white_p01_r0969,sio2 all 20 dish white_p01,sio2,train,0.4382194968739238
sio2 all 20 dish white_p01_r0970,sio2 all 20 dish white_p01,sio2,train,0.4554106969482288
sio2 all 20 dish white_p01_r0971,sio2 all 20 dish white_p01,sio2,train,0.4511084618077655
sio2 all 20 dish white_p01_r0972,sio2 all 20 dish white_p01,sio2,train,0.4048940520878169
sio2 all 20 dish white_p01_r0973,sio2 all 20 dish white_p01,sio2,train,0.3962734241806032
sio2 all 20 dish white_p01_r0974,sio2 all 20 dish white_p01,sio2,train,0.4065596971180031
sio2 all 20 dish white_p01_r0975,sio2 all 20 dish white_p01,sio2,train,0.43184460023785787
sio2 all 20 dish white_p01_r0976,sio2 all 20 dish white_p01,sio2,train,0.4754121942269858
sio2 all 20 dish white_p01_r0977,sio2 all 20 dish white_p01,sio2,train,0.4204220251634846
sio2 all 20 dish white_p01_r0978,sio2 all 20 dish white_p01,sio2,train,0.4188699196256571
sio2 all 20 dish white_p01_r0979,sio2 all 20 dish white_p01,sio2,train,0.4308233790647428
sio2 all 20 dish white_p01_r0980,sio2 all 20 dish white_p01,sio2,train,0.42823060370406707
sio2 all 20 dish white_p01_r0981,sio2 all 20 dish white_p01,sio2,train,0.42644400831441115
sio2 all 20 dish white_p01_r0982,sio2 all 20 dish white_p01,sio2,train,0.43236939212724157
sio2 all 20 dish white_p01_r0983,sio2 all 20 dish white_p01,sio2,train,0.4518818478766958
sio2 all 20 dish white_p01_r0984,sio2 all 20 dish white_p01,sio2,train,0.4537345303760555
sio2 all 20 dish white_p01_r0985,sio2 all 20 dish white_p01,sio2,train,0.42886670982068875
sio2 all 20 dish white_p01_r0986,sio2 all 20 dish white_p01,sio2,train,0.4196579004529248
sio2 all 20 dish white_p01_r0987,sio2 all 20 dish white_p01,sio2,train,0.4072765131408508
sio2 all 20 dish white_p01_r0988,sio2 all 20 dish white_p01,sio2,train,0.3936721222402857
sio2 all 20 dish white_p01_r0989,sio2 all 20 dish white_p01,sio2,train,0.4002553377269575
sio2 all 20 dish white_p01_r0990,sio2 all 20 dish white_p01,sio2,train,0.397754767036287
sio2 all 20 dish white_p01_r0991,sio2 all 20 dish white_p01,sio2,train,0.4055935120111255
sio2 all 20 dish white_p01_r0992,sio2 all 20 dish white_p01,sio2,train,0.4060758656438509
sio2 all 20 dish white_p01_r0993,sio2 all 20 dish white_p01,sio2,train,0.39673625519924505
sio2 all 20 dish white_p01_r0994,sio2 all 20 dish white_p01,sio2,train,0.4023494580071447
sio2 all 20 dish white_p01_r0995,sio2 all 20 dish white_p01,sio2,train,0.4347018160677884
sio2 all 20 dish white_p01_r0996,sio2 all 20 dish white_p01,sio2,train,0.4466036665894118
sio2 all 20 dish white_p01_r0997,sio2 all 20 dish white_p01,sio2,train,0.4107471160151361
sio2 all 20 dish white_p01_r0998,sio2 all 20 dish white_p01,sio2,train,0.4485087778827968
sio2 all 20 dish white_p01_r0999,sio2 all 20 dish white_p01,sio2,train,0.4385248295086181
sio2 all 20 dish white_p01_r1000,sio2 all 20 dish white_p01,sio2,train,0.4216379290477793
sio2 all 20 dish white_p01_r1001,sio2 all 20 dish white_p01,sio2,train,0.4263714041142552
sio2 all 20 dish white_p01_r1002,sio2 all 20 dish white_p01,sio2,train,0.42274484448591215
sio2 all 20 dish white_p01_r1003,sio2 all 20 dish white_p01,sio2,train,0.42993511674043394
sio2 all 20 dish white_p01_r1004,sio2 all 20 dish white_p01,sio2,train,0.4381479990401754
sio2 all 20 dish white_p01_r1005,sio2 all 20 dish white_p01,sio2,train,0.4383799324355194
sio2 all 20 dish white_p01_r1006,sio2 all 20 dish white_p01,sio2,train,0.4296471503548466
sio2 all 20 dish white_p01_r1007,sio2 all 20 dish white_p01,sio2,train,0.3978313068621871
sio2 all 20 dish white_p01_r1008,sio2 all 20 dish white_p01,sio2,train,0.3924935317958158
sio2 all 20 dish white_p01_r1009,sio2 all 20 dish white_p01,sio2,train,0.39822178064012387
sio2 all 20 dish white_p01_r1010,sio2 all 20 dish white_p01,sio2,train,0.40313038591186845
sio2 all 20 dish white_p01_r1011,sio2 all 20 dish white_p01,sio2,train,0.3998263315253593
sio2 all 20 dish white_p01_r1012,sio2 all 20 dish white_p01,sio2,train,0.41968832639433534
sio2 all 20 dish white_p01_r1013,sio2 all 20 dish white_p01,sio2,train,0.42541168603234786
sio2 all 20 dish white_p01_r1014,sio2 all 20 dish white_p01,sio2,train,0.4101724188664021
sio2 all 20 dish white_p01_r1015,sio2 all 20 dish white_p01,sio2,train,0.4098362199476287
sio2 all 20 dish white_p01_r1016,sio2 all 20 dish white_p01,sio2,train,0.3988203890983529
sio2 all 20 dish white_p01_r1017,sio2 all 20 dish white_p01,sio2,train,0.4599576909314493
sio2 all 20 dish white_p01_r1018,sio2 all 20 dish white_p01,sio2,train,0.4183533872064157
sio2 all 20 dish white_p01_r1019,sio2 all 20 dish white_p01,sio2,train,0.4255618796567301
sio2 all 20 dish white_p01_r1020,sio2 all 20 dish white_p01,sio2,train,0.4278431828042386
sio2 all 20 dish white_p01_r1021,sio2 all 20 dish white_p01,sio2,train,0.42785114285042625
sio2 all 20 dish white_p01_r1022,sio2 all 20 dish white_p01,sio2,train,0.4399284094534503
sio2 all 20 dish white_p01_r1023,sio2 all 20 dish white_p01,sio2,train,0.43714174671965544
sio2 all 20 dish white_p01_r1024,sio2 all 20 dish white_p01,sio2,train,0.42000432364333756
sio2 all 20 dish white_p01_r1025,sio2 all 20 dish white_p01,sio2,train,0.39489584289999624
sio2 all 20 dish white_p01_r1026,sio2 all 20 dish white_p01,sio2,train,0.3932815510532394
sio2 all 20 dish white_p01_r1027,sio2 all 20 dish white_p01,sio2,train,0.39773449791213844
sio2 all 20 dish white_p01_r1028,sio2 all 20 dish white_p01,sio2,train,0.3947853517100248
sio2 all 20 dish white_p01_r1029,sio2 all 20 dish white_p01,sio2,train,0.42667624327131337
sio2 all 20 dish white_p01_r1030,sio2 all 20 dish white_p01,sio2,train,0.4818027305496208
sio2 all 20 dish white_p01_r1031,sio2 all 20 dish white_p01,sio2,train,0.5308957329897568
sio2 all 20 dish white_p01_r1032,sio2 all 20 dish white_p01,sio2,train,0.4853036063034055
sio2 all 20 dish white_p01_r1033,sio2 all 20 dish white_p01,sio2,train,0.44721532746120496
sio2 all 20 dish white_p01_r1034,sio2 all 20 dish white_p01,sio2,train,0.42821786541098966
sio2 all 20 dish white_p01_r1035,sio2 all 20 dish white_p01,sio2,train,0.4204140887252659
sio2 all 20 dish white_p01_r1036,sio2 all 20 dish white_p01,sio2,train,0.42379126628749514
sio2 all 20 dish white_p01_r1037,sio2 all 20 dish white_p01,sio2,train,0.4197628413794822
sio2 all 20 dish white_p01_r1038,sio2 all 20 dish white_p01,sio2,train,0.4184967872432946
sio2 all 20 dish white_p01_r1039,sio2 all 20 dish white_p01,sio2,train,0.4167595642779319
